Id,Label,timeset,bus number,lon,lat,supply (mw),demand (mw),cluster,modularity_class,Cluter-ID,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,clustering,triangles
7368,,,,-103.121326,40.941822,0,0,9,7,0,4,4,31,0.050609,0.052661,57700,0,0.166667,1
7369,,,,-113.53321,45.067722,0,0,9,35,0,1,1,24,0.078858,0.083193,0,0,0,0
7370,,,,-118.344722,48.043576,0,0,11,58,0,2,2,24,0.075288,0.080515,14021.26667,0,0,0
7371,,,,-121.262966,39.71626,0,0,20,44,0,1,1,27,0.070931,0.074823,0,0,0,0
7372,,,,-109.575409,45.008747,0,0,18,24,0,2,2,21,0.096667,0.103004,14427,0,0,0
7373,,,,-111.94281,40.99821,0,0,4,45,0,1,1,28,0.069718,0.07511,0,0,0,0
7374,,,,-123.101935,44.496469,0,0,5,26,0,2,2,29,0.058048,0.0611,14427,0,0,0
7375,,,,-110.408278,45.142568,0,0,18,24,0,2,2,23,0.082695,0.086928,14521.9,0,0,0
7376,,,,-117.928438,33.7879,0,0,2,52,0,3,3,31,0.056796,0.06014,14581.13952,0,0,0
7377,,,,-112.991005,46.840089,0,0,6,35,0,3,3,25,0.077415,0.082245,307423.756,0,0,0
7378,,,,-120.013457,36.569453,0,0,9,54,0,2,2,26,0.075166,0.079201,49089.68577,0,0,0
7379,,,,-120.589881,42.111632,0,0,9,6,0,3,3,27,0.068777,0.074329,291652.5479,0,0,0
7380,,,,-115.572921,51.301163,0,0,6,70,0,2,2,25,0.067974,0.070764,43822.50743,0,0,0
7381,,,,-113.355039,33.59864,0,0,9,42,0,2,2,27,0.066212,0.069349,0,0,1,1
7382,,,,-122.126514,47.7169,0,0,19,27,0,2,2,24,0.078575,0.083246,52089.46751,0,0,0
7383,,,,-119.303396,35.933693,0,0,12,25,0,1,1,29,0.062086,0.064884,0,0,0,0
7384,,,,-121.231684,38.599127,0,0,1,13,0,1,1,26,0.076034,0.080796,0,0,0,0
7385,,,,-117.023792,41.296349,0,0,21,2,0,2,2,28,0.066503,0.069857,7154.166667,0,0,0
7386,,,,-121.406719,38.567852,0,0,1,13,0,1,1,25,0.082045,0.088051,0,0,0,0
7387,,,,-115.599423,32.941512,0,0,12,55,0,3,3,27,0.068422,0.072153,24475.63923,0,0,0
7388,,,,-111.327775,44.253157,0,0,0,29,0,1,1,25,0.072805,0.076178,0,0,0,0
7389,,,,-116.340971,47.118756,0,0,11,61,0,2,2,26,0.067152,0.071295,13522.24909,0,0,0
7390,,,,-122.729544,53.896135,0,0,16,66,0,10,10,29,0.054106,0.056658,292404.5183,0,0,0
7391,,,,-122.897201,45.13017,0,0,5,26,0,3,3,33,0.047646,0.049506,14427,0,0,0
7392,,,,-106.531863,42.078796,0,0,22,34,0,2,2,27,0.063048,0.065601,14427,0,0,0
7393,,,,-121.982342,37.209395,0,0,20,17,0,4,4,28,0.06711,0.07098,28647.23995,0,0,0
7394,,,,-117.645007,33.853838,0,0,2,9,0,3,3,27,0.073429,0.079882,96919.55296,0,0.333333,1
7395,,,,-121.384989,44.737809,0,0,9,26,0,1,1,26,0.068923,0.072394,0,0,0,0
7396,,,,-118.85241,34.666741,0,0,12,18,0,1,1,27,0.071844,0.076112,0,0,0,0
7397,,,,-117.527485,34.039195,0,0,2,9,0,5,5,27,0.072731,0.078351,15386.17979,0,0.166667,1
7398,,,,-118.752562,45.669954,0,0,11,50,0,3,3,28,0.058507,0.06107,28853,0,0,0
7399,,,,-119.528065,34.632429,0,0,12,18,0,1,1,30,0.059545,0.062064,0,0,0,0
7400,,,,-113.129641,53.684575,0,0,10,0,0,5,5,24,0.073521,0.077974,172014.4792,0,0,0
7401,,,,-104.92649,39.783706,0,0,8,37,0,2,2,27,0.063187,0.066139,43275,0,0,0
7402,,,,-121.528553,36.955926,0,0,20,53,0,2,2,30,0.058944,0.061317,43275,0,0,0
7403,,,,-117.00705,32.57729,0,0,12,48,0,2,2,28,0.068192,0.072526,14427,0,0,0
7404,,,,-111.883551,33.501215,0,0,7,22,0,2,2,25,0.07486,0.077824,14427,0,0,0
7405,,,,-115.237749,49.853502,0,0,6,61,0,3,3,23,0.078739,0.083742,366189.6967,0,0,0
7406,,,,-117.749286,34.012529,0,0,2,9,0,4,4,31,0.058467,0.062131,17792.02702,0,0,0
7407,,,,-111.410776,32.486322,0,0,7,16,0,3,3,31,0.052255,0.053652,14427.5,0,0,0
7408,,,,-107.704185,43.84368,0,0,9,31,0,2,2,28,0.061711,0.064226,14427,0,0,0
7409,,,,-102.446062,39.793115,0,0,9,7,0,1,1,28,0.059558,0.062255,0,0,0,0
7410,,,,-117.668734,33.843851,0,0,2,9,0,2,2,29,0.065487,0.07065,0,0,0,0
7411,,,,-121.512937,36.791573,0,0,20,53,0,2,2,28,0.066801,0.07045,21636,0,0,0
7412,,,,-119.940736,35.301731,0,0,12,25,0,2,2,30,0.059019,0.061929,14427,0,0,0
7413,,,,-106.309574,36.461026,0,0,9,51,0,1,1,25,0.074082,0.07889,0,0,0,0
7414,,,,-107.34852,38.988009,0,0,9,37,0,3,3,25,0.074097,0.078558,1106.360714,0,0.333333,1
7415,,,,-119.93971,35.148563,0,0,12,25,0,1,1,32,0.054806,0.057515,0,0,0,0
7416,,,,-109.212614,38.973051,0,0,9,4,0,2,2,30,0.061258,0.064592,184.566667,0,0,0
7417,,,,-120.893564,37.748413,0,0,1,10,0,2,2,29,0.063052,0.066578,0,0,1,1
7418,,,,-121.366937,38.596314,0,0,1,13,0,3,3,27,0.070802,0.07514,7921.730825,0,0,0
7419,,,,-117.092192,32.814472,0,0,12,48,0,7,7,28,0.071175,0.076667,66991.68899,0,0,0
7420,,,,-117.188938,44.276014,0,0,14,41,0,2,2,27,0.062735,0.065882,382,0,0,0
7421,,,,-119.853482,36.64773,0,0,9,54,0,1,1,29,0.063493,0.066624,0,0,0,0
7422,,,,-117.93251,45.22233,0,0,9,33,0,3,3,27,0.062009,0.065126,43277,0,0,0
7423,,,,-105.940648,34.55456,0,0,13,5,0,3,3,26,0.067756,0.071648,14525.58333,0,0,0
7424,,,,-123.306718,44.732219,0,0,5,26,0,1,1,30,0.054856,0.05727,0,0,0,0
7425,,,,-117.154591,33.9898,0,0,2,39,0,4,4,25,0.084404,0.091968,86461.80836,0,0,0
7426,,,,-114.992865,36.974145,0,0,15,49,0,2,2,27,0.074146,0.081375,61866.69643,0,0,0
7427,,,,-111.879897,41.069006,0,0,4,45,0,3,3,29,0.065373,0.070275,266.056349,0,0,0
7428,,,,-122.956982,44.743968,0,0,5,26,0,2,2,27,0.065215,0.069053,2888,0,0,0
7429,,,,-114.00447,53.176475,0,0,10,0,0,3,3,24,0.073376,0.077342,29457.48072,0,0,0
7430,,,,-111.576101,40.09301,0,0,4,38,0,3,3,31,0.057858,0.061114,28853,0,0,0
7431,,,,-115.782294,33.050263,0,0,12,55,0,2,2,29,0.06037,0.062645,0,0,0,0
7432,,,,-114.083572,51.375891,0,0,6,70,0,2,2,25,0.068417,0.071712,72115,0,0,0
7433,,,,-113.744302,33.22249,0,0,9,42,0,3,3,28,0.06298,0.066031,0,0,0,0
7434,,,,-118.097183,33.911006,0,0,2,52,0,4,4,26,0.075634,0.080773,90441.98331,0,0.166667,1
7435,,,,-115.017476,32.787241,0,0,9,20,0,3,3,28,0.064266,0.067082,18531.43105,0,0.333333,1
7436,,,,-117.684411,34.222974,0,0,2,9,0,1,1,29,0.066348,0.071458,0,0,0,0
7437,,,,-113.48294,42.721035,0,0,14,30,0,5,5,31,0.058194,0.061666,43278,0,0,0
7438,,,,-112.633071,34.051426,0,0,7,22,0,3,3,27,0.065692,0.068525,14427,0,0,0
7439,,,,-112.027718,41.145696,0,0,4,45,0,6,6,28,0.069762,0.075635,42920.68095,0,0,0
7440,,,,-117.153529,32.626775,0,0,12,48,0,1,1,28,0.068178,0.072393,0,0,0,0
7441,,,,-118.509192,55.635708,0,0,9,1,0,2,2,27,0.060657,0.063549,98400.84444,0,0,0
7442,,,,-122.092898,38.043153,0,0,1,36,0,3,3,29,0.063618,0.067309,11976.83632,0,0,0
7443,,,,-122.712733,38.239886,0,0,20,32,0,2,2,28,0.066915,0.070914,17303.13686,0,0,0
7444,,,,-106.529686,31.804954,0,0,17,28,0,3,3,25,0.072797,0.077556,0,0,1,1
7445,,,,-122.45362,37.800621,0,0,20,17,0,2,2,28,0.067086,0.070701,28852,0,0,0
7446,,,,-117.178187,32.856165,0,0,12,48,0,3,3,28,0.068251,0.072251,8273.868992,0,0,0
7447,,,,-120.211255,39.437079,0,0,20,13,0,3,3,25,0.082456,0.089154,85080.75615,0,0,0
7448,,,,-123.096196,39.065355,0,0,20,13,0,2,2,30,0.059206,0.061924,0.5,0,0,0
7449,,,,-118.395553,35.303484,0,0,12,18,0,2,2,28,0.06676,0.069856,14427,0,0,0
7450,,,,-117.65146,40.894797,0,0,21,2,0,2,2,34,0.047725,0.049237,14427,0,0,0
7451,,,,-113.587954,42.889382,0,0,14,30,0,1,1,33,0.052148,0.054548,0,0,0,0
7452,,,,-115.042269,36.044484,0,0,15,20,0,2,2,29,0.063341,0.066279,0,0,0,0
7453,,,,-118.232628,36.263295,0,0,9,18,0,1,1,24,0.086364,0.091211,0,0,0,0
7454,,,,-121.524477,38.589812,0,0,1,13,0,2,2,27,0.070654,0.074802,7647.843649,0,0,0
7455,,,,-112.293973,33.740896,0,0,7,22,0,1,1,27,0.065501,0.068166,0,0,0,0
7456,,,,-123.03263,39.214021,0,0,20,3,0,1,1,30,0.058908,0.061345,0,0,0,0
7457,,,,-119.738708,36.137156,0,0,12,47,0,1,1,31,0.056712,0.059167,0,0,0,0
7458,,,,-121.45997,42.594952,0,0,9,26,0,2,2,33,0.049347,0.050706,0,0,0,0
7459,,,,-119.746191,47.088353,0,0,11,33,0,2,2,25,0.070307,0.074672,14427,0,0,0
7460,,,,-122.217849,47.566437,0,0,19,67,0,3,3,26,0.063122,0.066966,82543.33497,0,0.333333,1
7461,,,,-118.143523,33.976579,0,0,2,46,0,2,2,28,0.068072,0.072808,14427,0,0,0
7462,,,,-122.047392,45.667564,0,0,5,53,0,1,1,30,0.056964,0.059935,0,0,0,0
7463,,,,-107.917204,39.06707,0,0,9,37,0,4,4,27,0.066308,0.069792,125,0,0.333333,1
7464,,,,-121.34087,38.616716,0,0,1,13,0,2,2,27,0.070971,0.075541,0,0,1,1
7465,,,,-117.340313,36.553071,0,0,9,18,0,2,2,27,0.071733,0.075957,3550.057747,0,0,0
7466,,,,-110.257135,46.464545,0,0,18,24,0,2,2,24,0.070223,0.072862,14427,0,0,0
7467,,,,-116.010751,53.513572,0,0,9,67,0,1,1,25,0.068449,0.071486,0,0,0,0
7468,,,,-117.867534,33.868979,0,0,2,52,0,3,3,30,0.060338,0.064533,802.056143,0,0,0
7469,,,,-121.57616,38.599836,0,0,1,13,0,1,1,27,0.070569,0.074349,0,0,0,0
7470,,,,-118.212869,34.172949,0,0,2,46,0,3,3,26,0.078693,0.086327,19689.37401,0,0,0
7471,,,,-116.438039,32.854751,0,0,12,48,0,2,2,28,0.069493,0.07555,25053.53312,0,0,0
7472,,,,-111.329036,43.207874,0,0,0,29,0,2,2,29,0.063757,0.067924,14427,0,0,0
7473,,,,-120.891753,35.224163,0,0,9,25,0,3,3,30,0.060657,0.063878,14436.2,0,0,0
7474,,,,-111.824132,43.444761,0,0,0,29,0,2,2,29,0.057533,0.059507,14427,0,0,0
7475,,,,-115.27905,35.038232,0,0,9,39,0,1,1,28,0.067368,0.07086,0,0,0,0
7476,,,,-119.647023,35.730493,0,0,12,25,0,3,3,30,0.060214,0.063369,9.333333,0,0,0
7477,,,,-122.864082,54.30068,0,0,16,66,0,2,2,26,0.06466,0.068214,16762.46792,0,0,0
7478,,,,-112.16821,35.449238,0,0,9,19,0,3,3,29,0.058023,0.059917,28853,0,0,0
7479,,,,-119.170614,34.959215,0,0,12,25,0,1,1,30,0.059323,0.061603,0,0,0,0
7480,,,,-116.956815,47.14481,0,0,11,40,0,3,3,24,0.073922,0.078566,33355.47328,0,0,0
7481,,,,-104.822844,39.586329,0,0,8,37,0,2,2,29,0.056528,0.058525,14427,0,0,0
7482,,,,-121.62437,38.066784,0,0,1,17,0,2,2,29,0.062471,0.065839,0,0,1,1
7483,,,,-122.200435,46.462766,0,0,19,33,0,1,1,26,0.069777,0.073728,0,0,0,0
7484,,,,-110.826983,51.103119,0,0,9,70,0,3,3,25,0.069136,0.073514,109064.2543,0,0,0
7485,,,,-123.039276,44.410831,0,0,5,26,0,1,1,28,0.061094,0.063892,0,0,0,0
7486,,,,-116.831418,47.731918,0,0,11,40,0,3,3,26,0.06442,0.067497,50483,0,0,0
7487,,,,-111.905359,49.75629,0,0,6,68,0,2,2,23,0.078665,0.083056,201796,0,0,0
7488,,,,-115.159182,36.190321,0,0,15,20,0,2,2,27,0.072734,0.077685,127.21046,0,0,0
7489,,,,-121.413985,38.443108,0,0,1,13,0,1,1,28,0.066192,0.069581,0,0,0,0
7490,,,,-107.148844,43.154343,0,0,9,34,0,1,1,30,0.052635,0.054117,0,0,0,0
7491,,,,-112.605636,34.00799,0,0,7,22,0,2,2,28,0.061643,0.063853,0,0,0,0
7492,,,,-118.269628,37.070138,0,0,9,49,0,2,2,25,0.07975,0.083931,23347.91601,0,0,0
7493,,,,-121.220256,38.560895,0,0,1,13,0,2,2,26,0.076373,0.081372,29.244048,0,0,0
7494,,,,-113.828478,45.016222,0,0,9,35,0,3,3,22,0.091473,0.097504,1383153.072,0,0,0
7495,,,,-121.617404,37.981686,0,0,1,17,0,2,2,31,0.056631,0.059597,0,0,1,1
7496,,,,-112.592965,44.919688,0,0,9,24,0,2,2,27,0.06438,0.067909,19449.42314,0,0,0
7497,,,,-121.355905,37.617852,0,0,1,17,0,3,3,30,0.059467,0.06253,14427,0,0,0
7498,,,,-118.724165,34.476941,0,0,2,46,0,1,1,30,0.059888,0.062934,0,0,0,0
7499,,,,-104.158589,32.224811,0,0,9,28,0,1,1,29,0.056317,0.058332,0,0,0,0
7500,,,,-117.367091,47.316139,0,0,11,41,0,2,2,26,0.065492,0.068795,28852,0,0,0
7501,,,,-107.963255,46.512288,0,0,18,24,0,1,1,23,0.075533,0.078878,0,0,0,0
7502,,,,-121.61474,38.549771,0,0,1,13,0,3,3,26,0.076094,0.081469,14853.27196,0,0,0
7503,,,,-119.262194,50.572636,0,0,3,65,0,2,2,24,0.074308,0.07906,122485.5,0,0,0
7504,,,,-122.823467,38.792796,0,0,20,15,0,2,2,29,0.06332,0.066639,7139.966667,0,0,0
7505,,,,-123.00574,44.452472,0,0,5,26,0,2,2,28,0.061094,0.063892,0,0,0,0
7506,,,,-122.008162,39.024446,0,0,20,15,0,2,2,31,0.05692,0.059462,0,0,0,0
7507,,,,-111.901338,40.875554,0,0,4,45,0,4,4,31,0.058211,0.062313,23362.16164,0,0,0
7508,,,,-116.398665,40.471952,0,0,21,2,0,2,2,31,0.055457,0.057375,0,0,0,0
7509,,,,-114.912185,32.733192,0,0,9,20,0,5,5,28,0.066108,0.069458,30444.96319,0,0.166667,1
7510,,,,-121.288743,45.551528,0,0,9,53,0,1,1,26,0.07125,0.076155,0,0,0,0
7511,,,,-120.432651,34.672848,0,0,9,25,0,3,3,30,0.061356,0.06492,14427,0,0.333333,1
7512,,,,-111.923556,40.831751,0,0,4,45,0,1,1,30,0.061301,0.065173,0,0,0,0
7513,,,,-108.825102,43.390492,0,0,9,31,0,1,1,26,0.066776,0.069135,0,0,0,0
7514,,,,-118.306567,34.113577,0,0,2,46,0,1,1,27,0.072981,0.078831,0,0,0,0
7515,,,,-123.075241,39.100947,0,0,20,13,0,2,2,29,0.062931,0.066304,7213,0,0,0
7516,,,,-121.268525,38.616429,0,0,1,13,0,3,3,26,0.075905,0.080532,0,0,0,0
7517,,,,-103.584762,45.250178,0,0,22,34,0,2,2,27,0.062349,0.064512,0,0,0,0
7518,,,,-122.791887,46.790158,0,0,19,27,0,3,3,27,0.064743,0.068118,100947,0,0,0
7519,,,,-114.777587,36.216912,0,0,15,20,0,1,1,27,0.07271,0.07722,0,0,0,0
7520,,,,-118.808781,36.552462,0,0,9,54,0,2,2,24,0.08703,0.092473,338104.8088,0,0,0
7521,,,,-115.017086,51.524273,0,0,6,70,0,1,1,23,0.078159,0.082178,0,0,0,0
7522,,,,-121.292605,37.860471,0,0,1,15,0,3,3,25,0.083538,0.090754,0,0,0,0
7523,,,,-110.521396,48.306037,0,0,6,24,0,1,1,23,0.075401,0.078501,0,0,0,0
7524,,,,-104.915309,38.667925,0,0,8,8,0,2,2,26,0.067472,0.070931,0,0,0,0
7525,,,,-121.268763,40.408517,0,0,9,3,0,2,2,27,0.070769,0.074364,14427,0,0,0
7526,,,,-112.353385,43.329945,0,0,0,29,0,2,2,30,0.059985,0.063483,7211.5,0,0,0
7527,,,,-115.704622,51.475573,0,0,6,70,0,1,1,24,0.072545,0.075863,0,0,0,0
7528,,,,-104.15254,43.688686,0,0,22,34,0,1,1,25,0.071273,0.074582,0,0,0,0
7529,,,,-121.680321,37.989706,0,0,1,17,0,3,3,30,0.058909,0.061822,5126.749803,0,0,0
7530,,,,-120.822096,37.677992,0,0,20,10,0,1,1,29,0.063548,0.067593,0,0,0,0
7531,,,,-112.277161,42.779618,0,0,0,29,0,2,2,32,0.053586,0.056146,14427,0,0,0
7532,,,,-116.893498,43.228147,0,0,14,30,0,2,2,28,0.058203,0.06048,14427,0,0,0
7533,,,,-112.200498,43.207828,0,0,0,29,0,1,1,27,0.073066,0.079867,0,0,0,0
7534,,,,-104.246756,39.586696,0,0,8,8,0,3,3,26,0.067409,0.07095,50728.08974,0,0,0
7535,,,,-116.875125,41.056769,0,0,21,2,0,3,3,29,0.062512,0.065872,39840.18705,0,0,0
7536,,,,-116.82159,46.940531,0,0,11,40,0,1,1,25,0.068861,0.072467,0,0,0,0
7537,,,,-121.985812,37.284656,0,0,20,17,0,1,1,27,0.07151,0.0757,0,0,0,0
7538,,,,-122.195819,45.734289,0,0,5,57,0,1,1,31,0.052399,0.054846,0,0,0,0
7539,,,,-111.419714,32.530827,0,0,7,16,0,1,1,32,0.049661,0.050789,0,0,0,0
7540,,,,-121.264446,38.559279,0,0,1,13,0,4,4,28,0.067862,0.072269,31943.6505,0,0,0
7541,,,,-122.382758,41.303815,0,0,9,6,0,1,1,27,0.070749,0.074922,0,0,0,0
7542,,,,-111.334202,43.508014,0,0,0,29,0,3,3,25,0.0722,0.075447,95205.0591,0,0,0
7543,,,,-111.945885,41.004579,0,0,4,45,0,3,3,27,0.074942,0.081995,0,0,0,0
7544,,,,-105.797173,39.528293,0,0,8,8,0,3,3,25,0.072685,0.076834,6956.673932,0,0.333333,1
7545,,,,-122.631215,45.079952,0,0,5,57,0,2,2,32,0.050575,0.053174,4808.666667,0,0,0
7546,,,,-121.64628,37.957206,0,0,1,17,0,2,2,31,0.056582,0.059443,0,0,0,0
7547,,,,-123.843337,38.934955,0,0,9,3,0,1,1,29,0.062379,0.064935,0,0,0,0
7548,,,,-118.679449,34.551833,0,0,2,46,0,1,1,30,0.059575,0.062328,0,0,0,0
7549,,,,-112.218872,43.722654,0,0,0,29,0,1,1,27,0.065074,0.069261,0,0,0,0
7550,,,,-122.355999,37.642078,0,0,20,17,0,2,2,28,0.067019,0.070795,101351.5148,0,0,0
7551,,,,-110.975327,32.858704,0,0,7,22,0,2,2,27,0.068475,0.072008,37322.14111,0,0,0
7552,,,,-111.629234,34.107957,0,0,7,22,0,3,3,26,0.069864,0.072625,14657.69524,0,0,0
7553,,,,-108.328571,48.568634,0,0,18,23,0,3,3,24,0.070299,0.07306,6978.261033,0,0,0
7554,,,,-111.901989,40.458708,0,0,4,35,0,1,1,28,0.068276,0.072257,0,0,0,0
7555,,,,-116.497911,37.558281,0,0,9,47,0,1,1,30,0.05968,0.062062,0,0,0,0
7556,,,,-121.354668,38.194974,0,0,1,13,0,2,2,29,0.063438,0.06722,0,0,0,0
7557,,,,-107.009505,36.703559,0,0,9,51,0,3,3,30,0.057319,0.059559,14427,0,0,0
7558,,,,-117.830583,34.130761,0,0,2,9,0,3,3,31,0.05866,0.062301,42129.33081,0,0,0
7559,,,,-117.175406,34.305806,0,0,2,52,0,1,1,28,0.068062,0.072277,0,0,0,0
7560,,,,-110.931126,32.289283,0,0,7,16,0,1,1,29,0.06187,0.064774,0,0,0,0
7561,,,,-115.22984,32.693896,0,0,9,55,0,2,2,24,0.080535,0.084157,14427,0,0,0
7562,,,,-119.59894,36.058947,0,0,12,25,0,2,2,30,0.06024,0.063424,14427,0,0,0
7563,,,,-108.64215,48.629198,0,0,9,23,0,3,3,26,0.064362,0.066763,40969.86738,0,0,0
7564,,,,-122.804906,48.375129,0,0,23,27,0,2,2,25,0.073234,0.077461,43291.08005,0,0,0
7565,,,,-115.924572,33.322131,0,0,12,55,0,1,1,27,0.072974,0.078134,0,0,0,0
7566,,,,-118.825417,35.385907,0,0,12,18,0,2,2,27,0.072007,0.076328,0,0,1,1
7567,,,,-119.50465,39.751335,0,0,9,2,0,1,1,29,0.062457,0.065403,0,0,0,0
7568,,,,-120.612819,34.671231,0,0,9,25,0,2,2,31,0.058023,0.061569,231.55303,0,0,0
7569,,,,-112.092836,41.666951,0,0,4,29,0,3,3,28,0.070378,0.076569,43275,0,0.333333,1
7570,,,,-111.611299,47.866662,0,0,6,43,0,2,2,26,0.063966,0.066403,14427,0,0,0
7571,,,,-112.202372,33.839961,0,0,7,22,0,1,1,27,0.065422,0.06797,0,0,0,0
7572,,,,-119.620466,36.90862,0,0,9,54,0,1,1,33,0.051819,0.054331,0,0,0,0
7573,,,,-118.596586,33.443359,0,0,12,46,0,1,1,27,0.072842,0.078197,0,0,0,0
7574,,,,-122.606036,38.479731,0,0,20,36,0,3,3,27,0.071609,0.076448,93726.77262,0,0,0
7575,,,,-122.440532,47.677332,0,0,19,27,0,1,1,25,0.073553,0.077777,0,0,0,0
7576,,,,-122.010542,45.095373,0,0,5,57,0,2,2,29,0.057865,0.060695,0,0,0,0
7577,,,,-122.166746,47.554496,0,0,19,67,0,2,2,28,0.056209,0.059002,14427,0,0,0
7578,,,,-116.402672,33.911887,0,0,12,48,0,1,1,27,0.072709,0.077425,0,0,0,0
7579,,,,-118.608662,47.942601,0,0,11,58,0,1,1,24,0.075126,0.079913,0,0,0,0
7580,,,,-112.626844,43.875315,0,0,0,30,0,2,2,25,0.070076,0.073669,0,0,0,0
7581,,,,-103.867047,43.557346,0,0,22,34,0,1,1,26,0.066611,0.069289,0,0,0,0
7582,,,,-122.125611,41.292083,0,0,9,3,0,1,1,28,0.066317,0.069151,0,0,0,0
7583,,,,-120.227242,51.504227,0,0,9,65,0,3,3,24,0.07441,0.079201,72239.22381,0,0,0
7584,,,,-122.947722,44.654044,0,0,5,26,0,1,1,25,0.074956,0.081039,0,0,0,0
7585,,,,-104.840756,37.351861,0,0,9,51,0,2,2,28,0.061227,0.064275,14427,0,0,0
7586,,,,-111.397742,33.035387,0,0,7,22,0,3,3,28,0.062151,0.064632,14427,0,0,0
7587,,,,-117.315451,36.030264,0,0,9,18,0,2,2,24,0.086377,0.091328,43275,0,0,0
7588,,,,-120.688866,38.354295,0,0,1,10,0,2,2,30,0.059343,0.062249,14427,0,0,0
7589,,,,-115.901143,43.46563,0,0,14,41,0,1,1,25,0.069292,0.07398,0,0,0,0
7590,,,,-122.344605,52.856039,0,0,16,66,0,2,2,27,0.060446,0.063078,0,0,0,0
7591,,,,-110.759053,53.508794,0,0,9,68,0,1,1,25,0.068664,0.072063,0,0,0,0
7592,,,,-115.253963,36.295595,0,0,15,20,0,2,2,25,0.084974,0.092334,22286.93906,0,0,0
7593,,,,-117.847062,34.169759,0,0,2,9,0,1,1,33,0.052641,0.055192,0,0,0,0
7594,,,,-115.573036,46.788706,0,0,9,43,0,1,1,29,0.05966,0.061762,0,0,0,0
7595,,,,-104.750849,40.729837,0,0,8,7,0,3,3,25,0.072195,0.076555,40322.29503,0,0,0
7596,,,,-105.978244,38.269039,0,0,9,37,0,2,2,26,0.068187,0.071592,14427,0,0,0
7597,,,,-121.367614,38.704633,0,0,1,13,0,1,1,29,0.061898,0.064448,0,0,0,0
7598,,,,-111.512182,38.897852,0,0,0,38,0,2,2,30,0.061492,0.065463,38371.46102,0,0,0
7599,,,,-122.162484,47.141318,0,0,19,27,0,4,4,28,0.063133,0.066021,28885.25,0,0,0
7600,,,,-105.026831,35.977384,0,0,9,8,0,1,1,28,0.06108,0.063763,0,0,0,0
7601,,,,-122.484762,39.199931,0,0,20,3,0,2,2,26,0.076618,0.081412,10.333333,0,0,0
7602,,,,-112.62092,49.249689,0,0,6,69,0,3,3,23,0.078815,0.083678,168396.7435,0,0,0
7603,,,,-112.827225,37.606431,0,0,9,47,0,2,2,28,0.068793,0.07329,14427,0,0,0
7604,,,,-117.84937,33.981507,0,0,2,52,0,1,1,31,0.056813,0.059906,0,0,0,0
7605,,,,-112.283277,40.127175,0,0,4,45,0,2,2,28,0.069857,0.075877,11432.54191,0,0,0
7606,,,,-121.936631,40.095638,0,0,20,32,0,2,2,28,0.066497,0.07012,0,0,0,0
7607,,,,-121.833665,37.60577,0,0,1,17,0,1,1,24,0.090429,0.099119,0,0,0,0
7608,,,,-120.552786,36.525886,0,0,20,54,0,3,3,30,0.058182,0.060895,115696.826,0,0,0
7609,,,,-122.221009,47.360228,0,0,19,27,0,2,2,29,0.059169,0.062617,1034.935931,0,0,0
7610,,,,-118.337232,34.043627,0,0,2,46,0,2,2,28,0.068008,0.07252,0,0,0,0
7611,,,,-111.785932,33.193102,0,0,7,22,0,3,3,23,0.088172,0.09329,57859.47418,0,0.333333,1
7612,,,,-107.929761,41.913684,0,0,9,4,0,2,2,32,0.054646,0.057171,19,0,0,0
7613,,,,-121.24254,38.439038,0,0,1,13,0,2,2,29,0.06254,0.065311,0,0,1,1
7614,,,,-121.487196,36.846208,0,0,20,53,0,3,3,29,0.06262,0.065597,28852.5,0,0,0
7615,,,,-119.15448,45.551216,0,0,11,50,0,2,2,27,0.06214,0.065185,14427,0,0,0
7616,,,,-120.308814,36.387098,0,0,9,47,0,3,3,26,0.079003,0.085489,33428.67927,0,0,0
7617,,,,-115.687036,35.064193,0,0,9,39,0,1,1,28,0.067368,0.07086,0,0,0,0
7618,,,,-118.142717,34.029448,0,0,2,52,0,2,2,26,0.078579,0.085634,0,0,0,0
7619,,,,-120.146221,36.611456,0,0,20,54,0,2,2,32,0.054746,0.056988,14427,0,0,0
7620,,,,-121.247211,37.927189,0,0,1,15,0,2,2,26,0.077378,0.083192,14427,0,0,0
7621,,,,-111.098652,43.785898,0,0,0,29,0,4,4,23,0.082636,0.086933,28852,0,0.333333,1
7622,,,,-111.759725,40.503859,0,0,4,29,0,2,2,28,0.070152,0.076232,31052.03271,0,0,0
7623,,,,-118.051145,33.924127,0,0,2,52,0,2,2,30,0.058843,0.062228,435.018254,0,0,0
7624,,,,-119.755071,36.220687,0,0,12,47,0,1,1,28,0.068238,0.072566,0,0,0,0
7625,,,,-121.186501,38.683927,0,0,1,13,0,2,2,29,0.061941,0.064493,0,0,0,0
7626,,,,-117.793668,37.0017,0,0,9,49,0,2,2,25,0.079587,0.08368,0,0,1,1
7627,,,,-121.328263,37.499338,0,0,1,17,0,2,2,31,0.05613,0.058599,0,0,0,0
7628,,,,-106.171566,38.901872,0,0,9,37,0,1,1,25,0.072432,0.07629,0,0,0,0
7629,,,,-117.802051,34.07699,0,0,2,9,0,1,1,30,0.062368,0.066664,0,0,0,0
7630,,,,-114.372808,36.305272,0,0,15,20,0,1,1,27,0.072746,0.077367,0,0,0,0
